date,month_id,scheme,ev_fallback,home_team,away_team,y_true,selected_set,p_selected,ev_selected,score,stake_total,stake_split,hit,profit,stoploss,bankroll,martingale_level
2015-10-18,2015-10,EV,0,HOME,AWAY,2,"(1, 2)",0.4246412272955734,0.35272122597511313,0.35272122597511313,900,"{1: 450.0, 2: 450.0}",1,1260.0,0,-560020.0,0
2015-10-26,2015-10,EV,0,HOME,AWAY,4,"(1, 2)",0.4246412272955734,0.5039602193484303,0.5039602193484303,100,"{1: 50.0, 2: 50.0}",0,-100.0,0,-560120.0,1
2015-10-28,2015-10,EV,0,HOME,AWAY,3,"(1, 2)",0.4246412272955734,0.6063339165021722,0.6063339165021722,300,"{1: 150.0, 2: 150.0}",0,-300.0,0,-560420.0,2
2015-10-29,2015-10,EV,0,HOME,AWAY,7,"(1, 2)",0.4246412272955734,0.4833141809087942,0.4833141809087942,900,"{1: 450.0, 2: 450.0}",0,-900.0,0,-561320.0,3
2015-10-29,2015-10,EV,0,HOME,AWAY,0,"(1, 2)",0.4246412272955734,0.4138028462495824,0.4138028462495824,2700,"{1: 1350.0, 2: 1350.0}",0,-2700.0,0,-564020.0,4
2015-10-31,2015-10,EV,0,HOME,AWAY,4,"(1, 2)",0.4246412272955734,0.6551992127217479,0.6551992127217479,8100,"{1: 4050.0, 2: 4050.0}",0,-8100.0,0,-572120.0,5
2015-11-02,2015-11,EV,0,HOME,AWAY,7,"(1, 2)",0.42997325233230765,0.39649432381433236,0.39649432381433236,24300,"{1: 12150.0, 2: 12150.0}",0,-24300.0,0,-596420.0,6
2015-11-05,2015-11,EV,0,HOME,AWAY,3,"(1, 2)",0.42997325233230765,0.5006801503410068,0.5006801503410068,72900,"{1: 36450.0, 2: 36450.0}",0,-72900.0,0,-669320.0,7
2015-11-06,2015-11,EV,0,HOME,AWAY,4,"(1, 2)",0.42997325233230765,0.5253025502608912,0.5253025502608912,218700,"{1: 109350.0, 2: 109350.0}",0,-218700.0,1,-888020.0,0
2015-11-07,2015-11,EV,0,HOME,AWAY,4,"(1, 2)",0.42997325233230765,0.641799576747508,0.641799576747508,100,"{1: 50.0, 2: 50.0}",0,-100.0,0,-888120.0,1
2015-11-08,2015-11,EV,0,HOME,AWAY,5,"(1, 2)",0.42997325233230765,0.3472495239745639,0.3472495239745639,300,"{1: 150.0, 2: 150.0}",0,-300.0,0,-888420.0,2
2015-11-09,2015-11,EV,0,HOME,AWAY,1,"(1, 2)",0.42997325233230765,0.3382458105710242,0.3382458105710242,900,"{1: 450.0, 2: 450.0}",1,2700.0,0,-885720.0,0
2015-11-12,2015-11,EV,0,HOME,AWAY,6,"(1, 2)",0.42997325233230765,0.4916764369374673,0.4916764369374673,100,"{1: 50.0, 2: 50.0}",0,-100.0,0,-885820.0,1
2015-11-12,2015-11,EV,0,HOME,AWAY,3,"(1, 2)",0.42997325233230765,0.4088055237742747,0.4088055237742747,300,"{1: 150.0, 2: 150.0}",0,-300.0,0,-886120.0,2
2015-11-12,2015-11,EV,0,HOME,AWAY,3,"(1, 2)",0.42997325233230765,0.3718719238944481,0.3718719238944481,900,"{1: 450.0, 2: 450.0}",0,-900.0,0,-887020.0,3
2015-11-14,2015-11,EV,0,HOME,AWAY,7,"(1, 2)",0.42997325233230765,0.45639658033584185,0.45639658033584185,2700,"{1: 1350.0, 2: 1350.0}",0,-2700.0,0,-889720.0,4
2015-11-17,2015-11,EV,0,HOME,AWAY,4,"(1, 2)",0.42997325233230765,1.092628369310464,1.092628369310464,8100,"{1: 4050.0, 2: 4050.0}",0,-8100.0,0,-897820.0,5
2015-11-21,2015-11,EV,0,HOME,AWAY,0,"(1, 2)",0.42997325233230765,0.5253025502608912,0.5253025502608912,24300,"{1: 12150.0, 2: 12150.0}",0,-24300.0,0,-922120.0,6
2015-11-28,2015-11,EV,0,HOME,AWAY,4,"(1, 2)",0.42997325233230765,0.6574182632638523,0.6574182632638523,72900,"{1: 36450.0, 2: 36450.0}",0,-72900.0,0,-995020.0,7
2015-11-28,2015-11,EV,0,HOME,AWAY,2,"(1, 2)",0.42997325233230765,0.4301204371377567,0.4301204371377567,218700,"{1: 109350.0, 2: 109350.0}",1,317115.00000000006,0,-677905.0,0
2015-11-29,2015-11,EV,0,HOME,AWAY,5,"(1, 2)",0.42997325233230765,0.7246704899107006,0.7246704899107006,100,"{1: 50.0, 2: 50.0}",0,-100.0,0,-678005.0,1
2015-11-29,2015-11,EV,0,HOME,AWAY,3,"(1, 2)",0.42997325233230765,0.3718719238944481,0.3718719238944481,300,"{1: 150.0, 2: 150.0}",0,-300.0,0,-678305.0,2
2015-12-03,2015-12,EV,0,HOME,AWAY,7,"(1, 2)",0.4246412272955734,0.7407134811060048,0.7407134811060048,900,"{1: 450.0, 2: 450.0}",0,-900.0,0,-679205.0,3
2015-12-05,2015-12,EV,0,HOME,AWAY,5,"(1, 2)",0.4246412272955734,0.5406091915131119,0.5406091915131119,2700,"{1: 1350.0, 2: 1350.0}",0,-2700.0,0,-681905.0,4
2015-12-06,2015-12,EV,0,HOME,AWAY,2,"(1, 2)",0.4246412272955734,0.28320989131590135,0.28320989131590135,8100,"{1: 4050.0, 2: 4050.0}",1,10529.999999999998,0,-671375.0,0
2015-12-09,2015-12,EV,0,HOME,AWAY,7,"(1, 2)",0.4246412272955734,0.7904352723700194,0.7904352723700194,100,"{1: 50.0, 2: 50.0}",0,-100.0,0,-671475.0,1
2015-12-12,2015-12,EV,0,HOME,AWAY,4,"(1, 2)",0.4246412272955734,0.6796318608315355,0.6796318608315355,300,"{1: 150.0, 2: 150.0}",0,-300.0,0,-671775.0,2
2015-12-12,2015-12,EV,0,HOME,AWAY,2,"(1, 2)",0.4246412272955734,0.28320989131590135,0.28320989131590135,900,"{1: 450.0, 2: 450.0}",1,1169.9999999999998,0,-670605.0,0
2015-12-13,2015-12,EV,0,HOME,AWAY,2,"(1, 2)",0.4246412272955734,0.5039602193484303,0.5039602193484303,100,"{1: 50.0, 2: 50.0}",1,165.0,0,-670440.0,0
2015-12-14,2015-12,EV,0,HOME,AWAY,5,"(1, 2)",0.4246412272955734,0.6185502405570662,0.6185502405570662,100,"{1: 50.0, 2: 50.0}",0,-100.0,0,-670540.0,1
2015-12-16,2015-12,EV,0,HOME,AWAY,1,"(1, 2)",0.4246412272955734,0.3076425394256892,0.3076425394256892,300,"{1: 150.0, 2: 150.0}",1,900.0,0,-669640.0,0
2015-12-17,2015-12,EV,0,HOME,AWAY,3,"(1, 2)",0.4246412272955734,0.3893701981397948,0.3893701981397948,100,"{1: 50.0, 2: 50.0}",0,-100.0,0,-669740.0,1
2015-12-19,2015-12,EV,0,HOME,AWAY,3,"(1, 2)",0.4246412272955734,0.28320989131590135,0.28320989131590135,300,"{1: 150.0, 2: 150.0}",0,-300.0,0,-670040.0,2
2015-12-20,2015-12,EV,0,HOME,AWAY,7,"(1, 2)",0.4246412272955734,1.178427527500911,1.178427527500911,900,"{1: 450.0, 2: 450.0}",0,-900.0,0,-670940.0,3
2015-12-20,2015-12,EV,0,HOME,AWAY,3,"(1, 2)",0.4246412272955734,0.4673112471837486,0.4673112471837486,2700,"{1: 1350.0, 2: 1350.0}",0,-2700.0,0,-673640.0,4
2015-12-20,2015-12,EV,0,HOME,AWAY,5,"(1, 2)",0.4246412272955734,0.3405049019202193,0.3405049019202193,8100,"{1: 4050.0, 2: 4050.0}",0,-8100.0,0,-681740.0,5
2015-12-30,2015-12,EV,0,HOME,AWAY,4,"(1, 2)",0.4246412272955734,0.573471554007642,0.573471554007642,24300,"{1: 12150.0, 2: 12150.0}",0,-24300.0,0,-706040.0,6
2015-12-31,2015-12,EV,0,HOME,AWAY,4,"(1, 2)",0.4246412272955734,1.027188534127594,1.027188534127594,72900,"{1: 36450.0, 2: 36450.0}",0,-72900.0,0,-778940.0,7
2016-01-03,2016-01,EV,0,HOME,AWAY,1,"(1, 2)",0.43973196262197956,0.42912887852143355,0.42912887852143355,218700,"{1: 109350.0, 2: 109350.0}",1,721710.0,0,-57230.0,0
2016-01-07,2016-01,EV,0,HOME,AWAY,5,"(1, 2)",0.43973196262197956,0.529554151066183,0.529554151066183,100,"{1: 50.0, 2: 50.0}",0,-100.0,0,-57330.0,1
2016-01-09,2016-01,EV,0,HOME,AWAY,4,"(1, 2)",0.43973196262197956,1.5195452993475587,1.5195452993475587,300,"{1: 150.0, 2: 150.0}",0,-300.0,0,-57630.0,2
2016-01-09,2016-01,EV,0,HOME,AWAY,2,"(1, 2)",0.43973196262197956,0.3697056403292742,0.3697056403292742,900,"{1: 450.0, 2: 450.0}",1,1125.0,0,-56505.0,0
2016-01-10,2016-01,EV,0,HOME,AWAY,5,"(1, 2)",0.43973196262197956,0.6995046122957589,0.6995046122957589,100,"{1: 50.0, 2: 50.0}",0,-100.0,0,-56605.0,1
2016-01-10,2016-01,EV,0,HOME,AWAY,3,"(1, 2)",0.43973196262197956,0.6971276827680724,0.6971276827680724,300,"{1: 150.0, 2: 150.0}",0,-300.0,0,-56905.0,2
2016-01-10,2016-01,EV,0,HOME,AWAY,6,"(1, 2)",0.43973196262197956,0.5646138615995571,0.5646138615995571,900,"{1: 450.0, 2: 450.0}",0,-900.0,0,-57805.0,3
2016-01-15,2016-01,EV,0,HOME,AWAY,5,"(1, 2)",0.43973196262197956,0.45468087094406195,0.45468087094406195,2700,"{1: 1350.0, 2: 1350.0}",0,-2700.0,0,-60505.0,4
2016-01-17,2016-01,EV,0,HOME,AWAY,6,"(1, 2)",0.43973196262197956,1.362073718138336,1.362073718138336,8100,"{1: 4050.0, 2: 4050.0}",0,-8100.0,0,-68605.0,5
2016-01-18,2016-01,EV,0,HOME,AWAY,6,"(1, 2)",0.43973196262197956,0.4796386309847689,0.4796386309847689,24300,"{1: 12150.0, 2: 12150.0}",0,-24300.0,0,-92905.0,6
2016-01-19,2016-01,EV,0,HOME,AWAY,7,"(1, 2)",0.43973196262197956,0.45468087094406195,0.45468087094406195,72900,"{1: 36450.0, 2: 36450.0}",0,-72900.0,0,-165805.0,7
2016-01-20,2016-01,EV,0,HOME,AWAY,7,"(1, 2)",0.43973196262197956,0.3346459297958999,0.3346459297958999,218700,"{1: 109350.0, 2: 109350.0}",0,-218700.0,1,-384505.0,0
2016-01-20,2016-01,EV,0,HOME,AWAY,4,"(1, 2)",0.43973196262197956,0.3096881697551932,0.3096881697551932,100,"{1: 50.0, 2: 50.0}",0,-100.0,0,-384605.0,1
2016-01-24,2016-01,EV,0,HOME,AWAY,6,"(1, 2)",0.43973196262197956,0.5521349815792034,0.5521349815792034,300,"{1: 150.0, 2: 150.0}",0,-300.0,0,-384905.0,2
2016-01-25,2016-01,EV,0,HOME,AWAY,4,"(1, 2)",0.43973196262197956,0.2746284592218191,0.2746284592218191,900,"{1: 450.0, 2: 450.0}",0,-900.0,0,-385805.0,3
2016-01-31,2016-01,EV,0,HOME,AWAY,6,"(1, 2)",0.43973196262197956,0.9520533746124362,0.9520533746124362,2700,"{1: 1350.0, 2: 1350.0}",0,-2700.0,0,-388505.0,4
2016-02-01,2016-02,EV,0,HOME,AWAY,6,"(1, 2)",0.42641897833371223,0.6262894014110194,0.6262894014110194,8100,"{1: 4050.0, 2: 4050.0}",0,-8100.0,0,-396605.0,5
2016-02-01,2016-02,EV,0,HOME,AWAY,2,"(1, 2)",0.42641897833371223,0.4657018287193875,0.4657018287193875,24300,"{1: 12150.0, 2: 12150.0}",1,40095.0,0,-356510.0,0
2016-02-02,2016-02,EV,0,HOME,AWAY,6,"(1, 2)",0.42641897833371223,0.7083977366008085,0.7083977366008085,100,"{1: 50.0, 2: 50.0}",0,-100.0,0,-356610.0,1
2016-02-04,2016-02,EV,0,HOME,AWAY,7,"(1, 2)",0.42641897833371223,0.408089902923237,0.408089902923237,300,"{1: 150.0, 2: 150.0}",0,-300.0,0,-356910.0,2
2016-02-07,2016-02,EV,0,HOME,AWAY,2,"(1, 2)",0.42641897833371223,2.1300967558538453,2.1300967558538453,900,"{1: 450.0, 2: 450.0}",1,3600.0,0,-353310.0,0
2016-02-07,2016-02,EV,0,HOME,AWAY,2,"(1, 2)",0.42641897833371223,0.2769887489461702,0.2769887489461702,100,"{1: 50.0, 2: 50.0}",1,125.0,0,-353185.0,0
2016-02-08,2016-02,EV,0,HOME,AWAY,3,"(1, 2)",0.42641897833371223,0.2769887489461702,0.2769887489461702,100,"{1: 50.0, 2: 50.0}",0,-100.0,0,-353285.0,1
2016-02-15,2016-02,EV,0,HOME,AWAY,7,"(1, 2)",0.42641897833371223,0.6630340155014776,0.6630340155014776,300,"{1: 150.0, 2: 150.0}",0,-300.0,0,-353585.0,2
2016-02-16,2016-02,EV,0,HOME,AWAY,1,"(1, 2)",0.42641897833371223,0.3590970841359593,0.3590970841359593,900,"{1: 450.0, 2: 450.0}",1,2925.0,0,-350660.0,0
2016-02-18,2016-02,EV,0,HOME,AWAY,4,"(1, 2)",0.42641897833371223,0.3649943678788723,0.3649943678788723,100,"{1: 50.0, 2: 50.0}",0,-100.0,0,-350760.0,1
2016-02-20,2016-02,EV,0,HOME,AWAY,3,"(1, 2)",0.42641897833371223,0.3590970841359593,0.3590970841359593,300,"{1: 150.0, 2: 150.0}",0,-300.0,0,-351060.0,2
2016-02-20,2016-02,EV,0,HOME,AWAY,4,"(1, 2)",0.42641897833371223,0.2892369536429893,0.2892369536429893,900,"{1: 450.0, 2: 450.0}",0,-900.0,0,-351960.0,3
2016-02-21,2016-02,EV,0,HOME,AWAY,5,"(1, 2)",0.42641897833371223,0.5564292709180496,0.5564292709180496,2700,"{1: 1350.0, 2: 1350.0}",0,-2700.0,0,-354660.0,4
2016-02-26,2016-02,EV,0,HOME,AWAY,3,"(1, 2)",0.42641897833371223,0.40446080523529027,0.40446080523529027,8100,"{1: 4050.0, 2: 4050.0}",0,-8100.0,0,-362760.0,5
2016-02-29,2016-02,EV,0,HOME,AWAY,3,"(1, 2)",0.42641897833371223,0.6176702944021466,0.6176702944021466,24300,"{1: 12150.0, 2: 12150.0}",0,-24300.0,0,-387060.0,6
2016-02-29,2016-02,EV,0,HOME,AWAY,4,"(1, 2)",0.42641897833371223,0.42895721462892933,0.42895721462892933,72900,"{1: 36450.0, 2: 36450.0}",0,-72900.0,0,-459960.0,7
2016-03-03,2016-03,EV,0,HOME,AWAY,3,"(1, 2)",0.44503964622923586,0.9162370839271887,0.9162370839271887,218700,"{1: 109350.0, 2: 109350.0}",0,-218700.0,1,-678660.0,0
2016-03-04,2016-03,EV,0,HOME,AWAY,6,"(1, 2)",0.44503964622923586,0.9162370839271887,0.9162370839271887,100,"{1: 50.0, 2: 50.0}",0,-100.0,0,-678760.0,1
2016-03-06,2016-03,EV,0,HOME,AWAY,3,"(1, 2)",0.44503964622923586,0.7225310355140282,0.7225310355140282,300,"{1: 150.0, 2: 150.0}",0,-300.0,0,-679060.0,2
2016-03-06,2016-03,EV,0,HOME,AWAY,4,"(1, 2)",0.44503964622923586,0.5502779319626256,0.5502779319626256,900,"{1: 450.0, 2: 450.0}",0,-900.0,0,-679960.0,3
2016-03-12,2016-03,EV,0,HOME,AWAY,6,"(1, 2)",0.44503964622923586,1.6178161780236038,1.6178161780236038,2700,"{1: 1350.0, 2: 1350.0}",0,-2700.0,0,-682660.0,4
2016-03-12,2016-03,EV,0,HOME,AWAY,5,"(1, 2)",0.44503964622923586,0.4453013603507183,0.4453013603507183,8100,"{1: 4050.0, 2: 4050.0}",0,-8100.0,0,-690760.0,5
2016-03-13,2016-03,EV,0,HOME,AWAY,5,"(1, 2)",0.44503964622923586,0.512577892290214,0.512577892290214,24300,"{1: 12150.0, 2: 12150.0}",0,-24300.0,0,-715060.0,6
2016-03-15,2016-03,EV,0,HOME,AWAY,2,"(1, 2)",0.44503964622923586,0.9790704833812076,0.9790704833812076,72900,"{1: 36450.0, 2: 36450.0}",1,164025.0,0,-551035.0,0
2016-03-19,2016-03,EV,0,HOME,AWAY,2,"(1, 2)",0.44503964622923586,0.6345642762784018,0.6345642762784018,100,"{1: 50.0, 2: 50.0}",1,165.0,0,-550870.0,0
2016-03-21,2016-03,EV,0,HOME,AWAY,4,"(1, 2)",0.44503964622923586,0.6955574682724959,0.6955574682724959,100,"{1: 50.0, 2: 50.0}",0,-100.0,0,-550970.0,1
2016-03-24,2016-03,EV,0,HOME,AWAY,5,"(1, 2)",0.44503964622923586,1.8887625132415118,1.8887625132415118,300,"{1: 150.0, 2: 150.0}",0,-300.0,0,-551270.0,2
2016-03-24,2016-03,EV,0,HOME,AWAY,4,"(1, 2)",0.44503964622923586,1.3808894675582568,1.3808894675582568,900,"{1: 450.0, 2: 450.0}",0,-900.0,0,-552170.0,3
2016-03-24,2016-03,EV,0,HOME,AWAY,4,"(1, 2)",0.44503964622923586,1.1638902668234143,1.1638902668234143,2700,"{1: 1350.0, 2: 1350.0}",0,-2700.0,0,-554870.0,4
2016-03-24,2016-03,EV,0,HOME,AWAY,7,"(1, 2)",0.44503964622923586,0.7691173401573934,0.7691173401573934,8100,"{1: 4050.0, 2: 4050.0}",0,-8100.0,0,-562970.0,5
2016-03-24,2016-03,EV,0,HOME,AWAY,7,"(1, 2)",0.44503964622923586,0.5081347598047374,0.5081347598047374,24300,"{1: 12150.0, 2: 12150.0}",0,-24300.0,0,-587270.0,6
2016-03-24,2016-03,EV,0,HOME,AWAY,1,"(1, 2)",0.44503964622923586,0.4767180600777279,0.4767180600777279,72900,"{1: 36450.0, 2: 36450.0}",1,236925.0,0,-350345.0,0
2016-04-02,2016-04,EV,0,HOME,AWAY,1,"(1, 2)",0.4538498770436481,0.5467593251786247,0.5467593251786247,100,"{1: 50.0, 2: 50.0}",1,350.0,0,-349995.0,0
2016-04-03,2016-04,EV,0,HOME,AWAY,5,"(1, 2)",0.4538498770436481,0.4714172498806195,0.4714172498806195,100,"{1: 50.0, 2: 50.0}",0,-100.0,0,-350095.0,1
2016-04-03,2016-04,EV,0,HOME,AWAY,3,"(1, 2)",0.4538498770436481,0.4210394142439813,0.4210394142439813,300,"{1: 150.0, 2: 150.0}",0,-300.0,0,-350395.0,2
2016-04-09,2016-04,EV,0,HOME,AWAY,4,"(1, 2)",0.4538498770436481,0.6348081984642651,0.6348081984642651,900,"{1: 450.0, 2: 450.0}",0,-900.0,0,-351295.0,3
2016-04-09,2016-04,EV,0,HOME,AWAY,2,"(1, 2)",0.4538498770436481,0.4587104518929839,0.4587104518929839,2700,"{1: 1350.0, 2: 1350.0}",1,3780.0,0,-347515.0,0
2016-04-12,2016-04,EV,0,HOME,AWAY,4,"(1, 2)",0.4538498770436481,0.39607517458261476,0.39607517458261476,100,"{1: 50.0, 2: 50.0}",0,-100.0,0,-347615.0,1
2016-04-13,2016-04,EV,0,HOME,AWAY,3,"(1, 2)",0.4538498770436481,0.6343588421503608,0.6343588421503608,300,"{1: 150.0, 2: 150.0}",0,-300.0,0,-347915.0,2
2016-04-16,2016-04,EV,0,HOME,AWAY,6,"(1, 2)",0.4538498770436481,0.4087819725702504,0.4087819725702504,900,"{1: 450.0, 2: 450.0}",0,-900.0,0,-348815.0,3
2016-04-18,2016-04,EV,0,HOME,AWAY,3,"(1, 2)",0.4538498770436481,0.9606913830037471,0.9606913830037471,2700,"{1: 1350.0, 2: 1350.0}",0,-2700.0,0,-351515.0,4
2016-04-20,2016-04,EV,0,HOME,AWAY,2,"(1, 2)",0.4538498770436481,0.6348081984642651,0.6348081984642651,8100,"{1: 4050.0, 2: 4050.0}",1,13770.0,0,-337745.0,0
2016-04-21,2016-04,EV,0,HOME,AWAY,3,"(1, 2)",0.4538498770436481,0.9606913830037471,0.9606913830037471,100,"{1: 50.0, 2: 50.0}",0,-100.0,0,-337845.0,1
2016-04-23,2016-04,EV,0,HOME,AWAY,5,"(1, 2)",0.4538498770436481,0.8354208283830087,0.8354208283830087,300,"{1: 150.0, 2: 150.0}",0,-300.0,0,-338145.0,2
2016-04-23,2016-04,EV,0,HOME,AWAY,2,"(1, 2)",0.4538498770436481,0.39607517458261476,0.39607517458261476,900,"{1: 450.0, 2: 450.0}",1,1215.0,0,-336930.0,0
2016-04-24,2016-04,EV,0,HOME,AWAY,6,"(1, 2)",0.4538498770436481,1.9773600432129093,1.9773600432129093,100,"{1: 50.0, 2: 50.0}",0,-100.0,0,-337030.0,1
2016-04-24,2016-04,EV,0,HOME,AWAY,2,"(1, 2)",0.4538498770436481,0.39607517458261476,0.39607517458261476,300,"{1: 150.0, 2: 150.0}",1,405.0,0,-336625.0,0
2016-04-30,2016-04,EV,0,HOME,AWAY,5,"(1, 2)",0.4538498770436481,0.5594661231662603,0.5594661231662603,100,"{1: 50.0, 2: 50.0}",0,-100.0,0,-336725.0,1
2016-05-01,2016-05,EV,0,HOME,AWAY,7,"(1, 2)",0.4352997864685718,1.0232078785058083,1.0232078785058083,300,"{1: 150.0, 2: 150.0}",0,-300.0,0,-337025.0,2
2016-05-01,2016-05,EV,0,HOME,AWAY,2,"(1, 2)",0.4352997864685718,0.8675765032361307,0.8675765032361307,900,"{1: 450.0, 2: 450.0}",1,1800.0,0,-335225.0,0
2016-05-08,2016-05,EV,0,HOME,AWAY,5,"(1, 2)",0.4352997864685718,1.7393462368895873,1.7393462368895873,100,"{1: 50.0, 2: 50.0}",0,-100.0,0,-335325.0,1
2016-05-08,2016-05,EV,0,HOME,AWAY,5,"(1, 2)",0.4352997864685718,1.0232078785058083,1.0232078785058083,300,"{1: 150.0, 2: 150.0}",0,-300.0,0,-335625.0,2
2016-05-08,2016-05,EV,0,HOME,AWAY,4,"(1, 2)",0.4352997864685718,0.6651386993139186,0.6651386993139186,900,"{1: 450.0, 2: 450.0}",0,-900.0,0,-336525.0,3
2016-05-08,2016-05,EV,0,HOME,AWAY,2,"(1, 2)",0.4352997864685718,0.5343147312300842,0.5343147312300842,2700,"{1: 1350.0, 2: 1350.0}",1,4320.0,0,-332205.0,0
2016-05-08,2016-05,EV,0,HOME,AWAY,4,"(1, 2)",0.4352997864685718,0.46270089539170645,0.46270089539170645,100,"{1: 50.0, 2: 50.0}",0,-100.0,0,-332305.0,1
2016-05-08,2016-05,EV,0,HOME,AWAY,5,"(1, 2)",0.4352997864685718,0.4502971917987848,0.4502971917987848,300,"{1: 150.0, 2: 150.0}",0,-300.0,0,-332605.0,2
2016-05-14,2016-05,EV,0,HOME,AWAY,3,"(1, 2)",0.4352997864685718,1.0232078785058083,1.0232078785058083,900,"{1: 450.0, 2: 450.0}",0,-900.0,0,-333505.0,3
2016-05-14,2016-05,EV,0,HOME,AWAY,2,"(1, 2)",0.4352997864685718,0.7023498100926835,0.7023498100926835,2700,"{1: 1350.0, 2: 1350.0}",1,5130.0,0,-328375.0,0
2016-05-14,2016-05,EV,0,HOME,AWAY,4,"(1, 2)",0.4352997864685718,0.5839295456017708,0.5839295456017708,100,"{1: 50.0, 2: 50.0}",0,-100.0,0,-328475.0,1
2016-05-15,2016-05,EV,0,HOME,AWAY,4,"(1, 2)",0.4352997864685718,1.0232078785058083,1.0232078785058083,300,"{1: 150.0, 2: 150.0}",0,-300.0,0,-328775.0,2
2016-05-23,2016-05,EV,0,HOME,AWAY,0,"(1, 2)",0.4352997864685718,0.46270089539170645,0.46270089539170645,900,"{1: 450.0, 2: 450.0}",0,-900.0,0,-329675.0,3
2016-05-26,2016-05,EV,0,HOME,AWAY,4,"(1, 2)",0.4352997864685718,1.2408577717400942,1.2408577717400942,2700,"{1: 1350.0, 2: 1350.0}",0,-2700.0,0,-332375.0,4
2016-05-26,2016-05,EV,0,HOME,AWAY,4,"(1, 2)",0.4352997864685718,0.640331292128075,0.640331292128075,8100,"{1: 4050.0, 2: 4050.0}",0,-8100.0,0,-340475.0,5
2016-05-26,2016-05,EV,0,HOME,AWAY,3,"(1, 2)",0.4352997864685718,0.46270089539170645,0.46270089539170645,24300,"{1: 12150.0, 2: 12150.0}",0,-24300.0,0,-364775.0,6
2016-06-01,2016-06,EV,0,HOME,AWAY,3,"(1, 2)",0.4441559977217166,0.25329235878866996,0.25329235878866996,72900,"{1: 36450.0, 2: 36450.0}",0,-72900.0,0,-437675.0,7
2016-06-02,2016-06,EV,0,HOME,AWAY,3,"(3, 4)",0.35899391294116134,0.06882278625663929,0.06882278625663929,218700,"{3: 109350.0, 4: 109350.0}",1,251505.0,0,-186170.0,0
2016-06-03,2016-06,EV,0,HOME,AWAY,4,"(3, 4)",0.35899391294116134,0.022588721711186865,0.022588721711186865,100,"{3: 50.0, 4: 50.0}",1,300.0,0,-185870.0,0
2016-06-05,2016-06,EV,0,HOME,AWAY,2,"(1, 2)",0.4441559977217166,0.068871064082479,0.068871064082479,100,"{1: 50.0, 2: 50.0}",1,95.0,0,-185775.0,0
2016-06-07,2016-06,EV,0,HOME,AWAY,4,"(1, 2)",0.4441559977217166,0.20308341991578027,0.20308341991578027,100,"{1: 50.0, 2: 50.0}",0,-100.0,0,-185875.0,1
2016-06-08,2016-06,EV,0,HOME,AWAY,1,"(1, 2)",0.4441559977217166,0.14225335935824068,0.14225335935824068,300,"{1: 150.0, 2: 150.0}",1,675.0,0,-185200.0,0
2016-06-08,2016-06,EV,0,HOME,AWAY,2,"(3, 4)",0.35899391294116134,0.047065579411720515,0.047065579411720515,100,"{3: 50.0, 4: 50.0}",0,-100.0,0,-185300.0,1
2016-06-13,2016-06,EV,0,HOME,AWAY,4,"(1, 2)",0.4441559977217166,0.09011330745177815,0.09011330745177815,300,"{1: 150.0, 2: 150.0}",0,-300.0,0,-185600.0,2
2016-06-15,2016-06,EV,0,HOME,AWAY,3,"(1, 2)",0.4441559977217166,0.1234250072809071,0.1234250072809071,900,"{1: 450.0, 2: 450.0}",0,-900.0,0,-186500.0,3
2016-06-15,2016-06,EV,0,HOME,AWAY,4,"(1, 2)",0.4441559977217166,0.05631882936425647,0.05631882936425647,2700,"{1: 1350.0, 2: 1350.0}",0,-2700.0,0,-189200.0,4
2016-06-16,2016-06,EV,0,HOME,AWAY,4,"(1, 2)",0.4441559977217166,0.05004271200514521,0.05004271200514521,8100,"{1: 4050.0, 2: 4050.0}",0,-8100.0,0,-197300.0,5
2016-06-25,2016-06,EV,0,HOME,AWAY,2,"(3, 4)",0.35899391294116134,0.07970138967909879,0.07970138967909879,24300,"{3: 12150.0, 4: 12150.0}",0,-24300.0,0,-221600.0,6
2016-06-25,2016-06,EV,0,HOME,AWAY,2,"(1, 2)",0.4441559977217166,0.04376659464603394,0.04376659464603394,72900,"{1: 36450.0, 2: 36450.0}",1,61965.0,0,-159635.0,0
2016-06-26,2016-06,EV,0,HOME,AWAY,1,"(3, 4)",0.35899391294116134,0.11913632708551436,0.11913632708551436,100,"{3: 50.0, 4: 50.0}",0,-100.0,0,-159735.0,1
2016-06-26,2016-06,EV,0,HOME,AWAY,0,"(3, 4)",0.35899391294116134,0.04434592855610564,0.04434592855610564,300,"{3: 150.0, 4: 150.0}",0,-300.0,0,-160035.0,2
2016-06-28,2016-06,EV,0,HOME,AWAY,2,"(3, 4)",0.35899391294116134,0.06882278625663929,0.06882278625663929,900,"{3: 450.0, 4: 450.0}",0,-900.0,0,-160935.0,3
2016-07-07,2016-07,EV,0,HOME,AWAY,0,"(1, 2)",0.4608555825769933,0.31178884402499607,0.31178884402499607,2700,"{1: 1350.0, 2: 1350.0}",0,-2700.0,0,-163635.0,4
2016-07-09,2016-07,EV,0,HOME,AWAY,7,"(1, 2)",0.4608555825769933,0.4845585381481301,0.4845585381481301,8100,"{1: 4050.0, 2: 4050.0}",0,-8100.0,0,-171735.0,5
2016-07-13,2016-07,EV,0,HOME,AWAY,4,"(1, 2)",0.4608555825769933,0.24142013506491855,0.24142013506491855,24300,"{1: 12150.0, 2: 12150.0}",0,-24300.0,0,-196035.0,6
