日期,月份,方案,EV回退,主队,客队,真实总进球,下注选项,命中概率,期望收益EV,排序分数,总下注额,下注分配,是否命中,本场收益,是否止损,累计收益,当前倍投层级
2015-09-02,2015-09,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.4630799591564182,-0.20820770059182458,0.4630799591564182,100,"{2: 50.0, 3: 50.0}",命中,64.99999999999999,否,53234.99999999997,0
2015-10-01,2015-10,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.46503473568962717,-0.049834675550445184,0.46503473568962717,100,"{2: 50.0, 3: 50.0}",命中,115.0,否,53349.99999999997,0
2015-10-01,2015-10,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.46503473568962717,-0.19643056420917182,0.46503473568962717,100,"{2: 50.0, 3: 50.0}",命中,55.0,否,53404.99999999997,0
2015-10-01,2015-10,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.46503473568962717,-0.18796057953111212,0.46503473568962717,100,"{2: 50.0, 3: 50.0}",命中,82.5,否,53487.49999999997,0
2015-10-01,2015-10,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.46503473568962717,-0.19643056420917182,0.46503473568962717,100,"{2: 50.0, 3: 50.0}",命中,92.5,否,53579.99999999997,0
2015-10-01,2015-10,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.46503473568962717,-0.21357413896620625,0.46503473568962717,100,"{2: 50.0, 3: 50.0}",命中,87.5,否,53667.49999999997,0
2015-10-01,2015-10,方案B（P：按命中概率选）,否,HOME,AWAY,5,2/3,0.46503473568962717,-0.18796057953111212,0.46503473568962717,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,53567.49999999997,1
2015-10-01,2015-10,方案B（P：按命中概率选）,否,HOME,AWAY,4,2/3,0.46503473568962717,-0.20371963756192513,0.46503473568962717,300,"{2: 150.0, 3: 150.0}",未命中,-300.0,否,53267.49999999997,2
2015-10-01,2015-10,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.46503473568962717,-0.16057565310805832,0.46503473568962717,900,"{2: 450.0, 3: 450.0}",命中,630.0,否,53897.49999999997,0
2015-10-01,2015-10,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.46503473568962717,-0.2106218606529402,0.46503473568962717,100,"{2: 50.0, 3: 50.0}",命中,75.0,否,53972.49999999997,0
2015-10-01,2015-10,方案B（P：按命中概率选）,否,HOME,AWAY,1,2/3,0.46503473568962717,-0.2080564326014126,0.46503473568962717,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,53872.49999999997,1
2015-10-01,2015-10,方案B（P：按命中概率选）,否,HOME,AWAY,5,2/3,0.46503473568962717,-0.22401909603314052,0.46503473568962717,300,"{2: 150.0, 3: 150.0}",未命中,-300.0,否,53572.49999999997,2
2015-10-01,2015-10,方案B（P：按命中概率选）,否,HOME,AWAY,1,2/3,0.46503473568962717,-0.19840553659804638,0.46503473568962717,900,"{2: 450.0, 3: 450.0}",未命中,-900.0,否,52672.49999999997,3
2015-10-01,2015-10,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.46503473568962717,-0.2179109340056935,0.46503473568962717,2700,"{2: 1350.0, 3: 1350.0}",命中,1552.5,否,54224.99999999997,0
2015-10-01,2015-10,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.46503473568962717,-0.22283818470783412,0.46503473568962717,100,"{2: 50.0, 3: 50.0}",命中,60.000000000000014,否,54284.99999999997,0
2015-10-01,2015-10,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.46503473568962717,-0.2019482705739657,0.46503473568962717,100,"{2: 50.0, 3: 50.0}",命中,90.0,否,54374.99999999997,0
2015-10-01,2015-10,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.46503473568962717,-0.20253872623661873,0.46503473568962717,100,"{2: 50.0, 3: 50.0}",命中,52.499999999999986,否,54427.49999999997,0
2015-11-01,2015-11,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.4661841051498091,-0.20592760258373177,0.4661841051498091,100,"{2: 50.0, 3: 50.0}",命中,87.5,否,54514.99999999997,0
2015-11-01,2015-11,方案B（P：按命中概率选）,否,HOME,AWAY,4,2/3,0.4661841051498091,-0.211426605232506,0.4661841051498091,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,54414.99999999997,1
2015-11-01,2015-11,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.4661841051498091,-0.21077000790130906,0.4661841051498091,300,"{2: 150.0, 3: 150.0}",命中,247.5,否,54662.49999999997,0
2015-11-01,2015-11,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.4661841051498091,-0.17317981069028576,0.4661841051498091,100,"{2: 50.0, 3: 50.0}",命中,80.0,否,54742.49999999997,0
2015-11-01,2015-11,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.4661841051498091,-0.19714561327897306,0.4661841051498091,100,"{2: 50.0, 3: 50.0}",命中,77.49999999999999,否,54819.99999999997,0
2015-11-01,2015-11,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.4661841051498091,-0.15955541606794976,0.4661841051498091,100,"{2: 50.0, 3: 50.0}",命中,75.0,否,54894.99999999997,0
2015-11-01,2015-11,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.4661841051498091,-0.17055342136549811,0.4661841051498091,100,"{2: 50.0, 3: 50.0}",命中,70.0,否,54964.99999999997,0
2015-11-01,2015-11,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.4661841051498091,-0.20592760258373177,0.4661841051498091,100,"{2: 50.0, 3: 50.0}",命中,55.0,否,55019.99999999997,0
2015-11-01,2015-11,方案B（P：按命中概率选）,否,HOME,AWAY,6,2/3,0.4661841051498091,-0.14108861612803647,0.4661841051498091,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,54919.99999999997,1
2015-11-01,2015-11,方案B（P：按命中概率选）,否,HOME,AWAY,4,2/3,0.4661841051498091,-0.20658419991492882,0.4661841051498091,300,"{2: 150.0, 3: 150.0}",未命中,-300.0,否,54619.99999999997,2
2015-11-01,2015-11,方案B（P：按命中概率选）,否,HOME,AWAY,1,2/3,0.4661841051498091,-0.21077000790130906,0.4661841051498091,900,"{2: 450.0, 3: 450.0}",未命中,-900.0,否,53719.99999999997,3
2015-11-01,2015-11,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.4661841051498091,-0.20042859993495776,0.4661841051498091,2700,"{2: 1350.0, 3: 1350.0}",命中,1485.0,否,55204.99999999997,0
2015-11-01,2015-11,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.4661841051498091,-0.20198801859655036,0.4661841051498091,100,"{2: 50.0, 3: 50.0}",命中,70.0,否,55274.99999999997,0
2015-11-01,2015-11,方案B（P：按命中概率选）,否,HOME,AWAY,1,2/3,0.4661841051498091,-0.2010851972661547,0.4661841051498091,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,55174.99999999997,1
2015-11-01,2015-11,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.4661841051498091,-0.20198801859655036,0.4661841051498091,300,"{2: 150.0, 3: 150.0}",命中,217.5,否,55392.49999999997,0
2015-11-01,2015-11,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.4661841051498091,-0.20395781059014118,0.4661841051498091,100,"{2: 50.0, 3: 50.0}",命中,80.0,否,55472.49999999997,0
2015-12-01,2015-12,方案B（P：按命中概率选）,否,HOME,AWAY,0,2/3,0.46503473568962717,-0.19111646324529308,0.46503473568962717,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,55372.49999999997,1
2015-12-01,2015-12,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.46503473568962717,-0.1794905948530523,0.46503473568962717,300,"{2: 150.0, 3: 150.0}",命中,240.0,否,55612.49999999997,0
2015-12-01,2015-12,方案B（P：按命中概率选）,否,HOME,AWAY,4,2/3,0.46503473568962717,-0.13062529863347683,0.46503473568962717,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,55512.49999999997,1
2015-12-01,2015-12,方案B（P：按命中概率选）,否,HOME,AWAY,0,2/3,0.46503473568962717,-0.16668381513550523,0.46503473568962717,300,"{2: 150.0, 3: 150.0}",未命中,-300.0,否,55212.49999999997,2
2015-12-01,2015-12,方案B（P：按命中概率选）,否,HOME,AWAY,4,2/3,0.46503473568962717,-0.2118027719782466,0.46503473568962717,900,"{2: 450.0, 3: 450.0}",未命中,-900.0,否,54312.49999999997,3
2015-12-01,2015-12,方案B（P：按命中概率选）,否,HOME,AWAY,4,2/3,0.46503473568962717,-0.2068755212761061,0.46503473568962717,2700,"{2: 1350.0, 3: 1350.0}",未命中,-2700.0,否,51612.49999999997,4
2015-12-01,2015-12,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.46503473568962717,-0.21239322764089985,0.46503473568962717,8100,"{2: 4050.0, 3: 4050.0}",命中,6682.5,否,58294.99999999997,0
2015-12-01,2015-12,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.46503473568962717,-0.11289126821378925,0.46503473568962717,100,"{2: 50.0, 3: 50.0}",命中,104.99999999999997,否,58399.99999999997,0
2015-12-01,2015-12,方案B（P：按命中概率选）,否,HOME,AWAY,4,2/3,0.46503473568962717,-0.1495402403784709,0.46503473568962717,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,58299.99999999997,1
2015-12-01,2015-12,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.46503473568962717,-0.2179109340056935,0.46503473568962717,300,"{2: 150.0, 3: 150.0}",命中,172.5,否,58472.49999999997,0
2015-12-01,2015-12,方案B（P：按命中概率选）,否,HOME,AWAY,1,2/3,0.46503473568962717,-0.17279197716295225,0.46503473568962717,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,58372.49999999997,1
2015-12-01,2015-12,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.46503473568962717,-0.12510759226868307,0.46503473568962717,300,"{2: 150.0, 3: 150.0}",命中,225.0,否,58597.49999999997,0
2015-12-01,2015-12,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.46503473568962717,-0.19840553659804638,0.46503473568962717,100,"{2: 50.0, 3: 50.0}",命中,75.0,否,58672.49999999997,0
2015-12-01,2015-12,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.46503473568962717,-0.21239322764089985,0.46503473568962717,100,"{2: 50.0, 3: 50.0}",命中,57.5,否,58729.99999999997,0
2015-12-01,2015-12,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.46503473568962717,-0.15446749108061142,0.46503473568962717,100,"{2: 50.0, 3: 50.0}",命中,92.5,否,58822.49999999997,0
2015-12-01,2015-12,方案B（P：按命中概率选）,否,HOME,AWAY,0,2/3,0.46503473568962717,-0.18500830121784606,0.46503473568962717,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,58722.49999999997,1
2016-01-01,2016-01,方案B（P：按命中概率选）,否,HOME,AWAY,1,2/3,0.4679580007632552,-0.20369146870119403,0.4679580007632552,300,"{2: 150.0, 3: 150.0}",未命中,-300.0,否,58422.49999999997,2
2016-01-01,2016-01,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.4679580007632552,-0.19667209868974522,0.4679580007632552,900,"{2: 450.0, 3: 450.0}",命中,765.0,否,59187.49999999997,0
2016-01-01,2016-01,方案B（P：按命中概率选）,否,HOME,AWAY,0,2/3,0.4679580007632552,-0.1826333586668476,0.4679580007632552,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,59087.49999999997,1
2016-01-02,2016-01,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.4679580007632552,-0.19433230868592888,0.4679580007632552,300,"{2: 150.0, 3: 150.0}",命中,292.5,否,59379.99999999997,0
2016-01-02,2016-01,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.4679580007632552,-0.16859461864394987,0.4679580007632552,100,"{2: 50.0, 3: 50.0}",命中,75.0,否,59454.99999999997,0
2016-01-02,2016-01,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.4679580007632552,-0.2052513287037382,0.4679580007632552,100,"{2: 50.0, 3: 50.0}",命中,50.0,否,59504.99999999997,0
2016-01-02,2016-01,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.4679580007632552,-0.18809286867575215,0.4679580007632552,100,"{2: 50.0, 3: 50.0}",命中,77.49999999999999,否,59582.49999999997,0
2016-01-02,2016-01,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.4679580007632552,-0.2083710487088266,0.4679580007632552,100,"{2: 50.0, 3: 50.0}",命中,57.5,否,59639.99999999997,0
2016-01-02,2016-01,方案B（P：按命中概率选）,否,HOME,AWAY,1,2/3,0.4679580007632552,-0.11321958855363135,0.4679580007632552,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,59539.99999999997,1
2016-01-02,2016-01,方案B（P：按命中概率选）,否,HOME,AWAY,0,2/3,0.4679580007632552,-0.19901188869356146,0.4679580007632552,300,"{2: 150.0, 3: 150.0}",未命中,-300.0,否,59239.99999999997,2
2016-01-02,2016-01,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.4679580007632552,-0.20213160869864988,0.4679580007632552,900,"{2: 450.0, 3: 450.0}",命中,742.5,否,59982.49999999997,0
2016-01-02,2016-01,方案B（P：按命中概率选）,否,HOME,AWAY,4,2/3,0.4679580007632552,-0.1561157386235964,0.4679580007632552,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,59882.49999999997,1
2016-01-02,2016-01,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.4679580007632552,-0.19433230868592888,0.4679580007632552,300,"{2: 150.0, 3: 150.0}",命中,292.5,否,60174.99999999997,0
2016-01-02,2016-01,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.4679580007632552,-0.2005717486961056,0.4679580007632552,100,"{2: 50.0, 3: 50.0}",命中,77.49999999999999,否,60252.49999999997,0
2016-01-02,2016-01,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.4679580007632552,-0.20759111870755453,0.4679580007632552,100,"{2: 50.0, 3: 50.0}",命中,60.000000000000014,否,60312.49999999997,0
2016-01-02,2016-01,方案B（P：按命中概率选）,否,HOME,AWAY,0,2/3,0.4679580007632552,-0.21539041872027542,0.4679580007632552,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,60212.49999999997,1
2016-02-01,2016-02,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.46543177847913697,0.0735551416762199,0.46543177847913697,300,"{2: 150.0, 3: 150.0}",命中,495.0,否,60707.49999999997,0
2016-02-01,2016-02,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.46543177847913697,-0.2050915151764212,0.46543177847913697,100,"{2: 50.0, 3: 50.0}",命中,62.5,否,60769.99999999997,0
2016-02-01,2016-02,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.46543177847913697,-0.20754115611578516,0.46543177847913697,100,"{2: 50.0, 3: 50.0}",命中,90.0,否,60859.99999999997,0
2016-02-01,2016-02,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.46543177847913697,-0.1928433104796019,0.46543177847913697,100,"{2: 50.0, 3: 50.0}",命中,80.0,否,60939.99999999997,0
2016-02-01,2016-02,方案B（P：按命中概率选）,否,HOME,AWAY,5,2/3,0.46543177847913697,-0.17447100343437283,0.46543177847913697,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,60839.99999999997,1
2016-02-01,2016-02,方案B（P：按命中概率选）,否,HOME,AWAY,4,2/3,0.46543177847913697,-0.19896741282801167,0.46543177847913697,300,"{2: 150.0, 3: 150.0}",未命中,-300.0,否,60539.99999999997,2
2016-02-01,2016-02,方案B（P：按命中概率选）,否,HOME,AWAY,4,2/3,0.46543177847913697,-0.20202946400221644,0.46543177847913697,900,"{2: 450.0, 3: 450.0}",未命中,-900.0,否,59639.99999999997,3
2016-02-01,2016-02,方案B（P：按命中概率选）,否,HOME,AWAY,6,2/3,0.46543177847913697,-0.16773449085112213,0.46543177847913697,2700,"{2: 1350.0, 3: 1350.0}",未命中,-2700.0,否,56939.99999999997,4
2016-02-01,2016-02,方案B（P：按命中概率选）,否,HOME,AWAY,1,2/3,0.46543177847913697,-0.19896741282801167,0.46543177847913697,8100,"{2: 4050.0, 3: 4050.0}",未命中,-8100.0,否,48839.99999999997,5
2016-02-01,2016-02,方案B（P：按命中概率选）,否,HOME,AWAY,4,2/3,0.46543177847913697,-0.20019223329769353,0.46543177847913697,24300,"{2: 12150.0, 3: 12150.0}",未命中,-24300.0,否,24539.99999999997,6
2016-02-01,2016-02,方案B（P：按命中概率选）,否,HOME,AWAY,0,2/3,0.46543177847913697,-0.1995798230628525,0.46543177847913697,72900,"{2: 36450.0, 3: 36450.0}",未命中,-72900.0,否,-48360.00000000003,7
2016-02-01,2016-02,方案B（P：按命中概率选）,否,HOME,AWAY,5,2/3,0.46543177847913697,-0.1995798230628525,0.46543177847913697,218700,"{2: 109350.0, 3: 109350.0}",未命中,-218700.0,是,-267060.0,0
2016-02-01,2016-02,方案B（P：按命中概率选）,否,HOME,AWAY,0,2/3,0.46543177847913697,-0.1603855680330305,0.46543177847913697,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-267160.0,1
2016-02-01,2016-02,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.46543177847913697,-0.21182802775967202,0.46543177847913697,300,"{2: 150.0, 3: 150.0}",命中,247.5,否,-266912.5,0
2016-02-01,2016-02,方案B（P：按命中概率选）,否,HOME,AWAY,0,2/3,0.46543177847913697,-0.20876597658546714,0.46543177847913697,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-267012.5,1
2016-02-01,2016-02,方案B（P：按命中概率选）,否,HOME,AWAY,1,2/3,0.46543177847913697,-0.19774259235832958,0.46543177847913697,300,"{2: 150.0, 3: 150.0}",未命中,-300.0,否,-267312.5,2
2016-03-01,2016-03,方案B（P：按命中概率选）,否,HOME,AWAY,0,2/3,0.46873715992698084,-0.18599331007318542,0.46873715992698084,900,"{2: 450.0, 3: 450.0}",未命中,-900.0,否,-268212.5,3
2016-03-01,2016-03,方案B（P：按命中概率选）,否,HOME,AWAY,6,2/3,0.46873715992698084,-0.19771173907135986,0.46873715992698084,2700,"{2: 1350.0, 3: 1350.0}",未命中,-2700.0,否,-270912.5,4
2016-03-01,2016-03,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.46873715992698084,-0.2065398316946495,0.46873715992698084,8100,"{2: 4050.0, 3: 4050.0}",命中,4860.0,否,-266052.5,0
2016-03-01,2016-03,方案B（P：按命中概率选）,否,HOME,AWAY,6,2/3,0.46873715992698084,-0.1734266301823817,0.46873715992698084,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-266152.5,1
2016-03-01,2016-03,方案B（P：按命中概率选）,否,HOME,AWAY,5,2/3,0.46873715992698084,-0.10430989078296093,0.46873715992698084,300,"{2: 150.0, 3: 150.0}",未命中,-300.0,否,-266452.5,2
2016-03-01,2016-03,方案B（P：按命中概率选）,否,HOME,AWAY,1,2/3,0.46873715992698084,-0.1836056408939326,0.46873715992698084,900,"{2: 450.0, 3: 450.0}",未命中,-900.0,否,-267352.5,3
2016-03-01,2016-03,方案B（P：按命中概率选）,否,HOME,AWAY,4,2/3,0.46873715992698084,-0.20364949531976473,0.46873715992698084,2700,"{2: 1350.0, 3: 1350.0}",未命中,-2700.0,否,-270052.5,4
2016-03-01,2016-03,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.46873715992698084,-0.2065398316946495,0.46873715992698084,8100,"{2: 4050.0, 3: 4050.0}",命中,4860.0,否,-265192.5,0
2016-03-01,2016-03,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.46873715992698084,-0.19991090805225054,0.46873715992698084,100,"{2: 50.0, 3: 50.0}",命中,97.5,否,-265095.0,0
2016-03-01,2016-03,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.46873715992698084,-0.01973613511785144,0.46873715992698084,100,"{2: 50.0, 3: 50.0}",命中,129.99999999999997,否,-264965.0,0
2016-03-01,2016-03,方案B（P：按命中概率选）,否,HOME,AWAY,0,2/3,0.46873715992698084,-0.18599331007318542,0.46873715992698084,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-265065.0,1
2016-03-01,2016-03,方案B（P：按命中概率选）,否,HOME,AWAY,1,2/3,0.46873715992698084,-0.19821440626699205,0.46873715992698084,300,"{2: 150.0, 3: 150.0}",未命中,-300.0,否,-265365.0,2
2016-03-01,2016-03,方案B（P：按命中概率选）,否,HOME,AWAY,5,2/3,0.46873715992698084,-0.19397315180384578,0.46873715992698084,900,"{2: 450.0, 3: 450.0}",未命中,-900.0,否,-266265.0,3
2016-03-01,2016-03,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.46873715992698084,-0.1671432902369797,0.46873715992698084,2700,"{2: 1350.0, 3: 1350.0}",命中,2025.0,否,-264240.0,0
2016-03-01,2016-03,方案B（P：按命中概率选）,否,HOME,AWAY,4,2/3,0.46873715992698084,0.027137580874846634,0.46873715992698084,100,"{2: 50.0, 3: 50.0}",未命中,-100.0,否,-264340.0,1
2016-03-01,2016-03,方案B（P：按命中概率选）,否,HOME,AWAY,5,2/3,0.46873715992698084,-0.19397315180384578,0.46873715992698084,300,"{2: 150.0, 3: 150.0}",未命中,-300.0,否,-264640.0,2
2016-04-01,2016-04,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.4697279656095994,-0.17162266118938319,0.4697279656095994,900,"{2: 450.0, 3: 450.0}",命中,675.0,否,-263965.0,0
2016-04-01,2016-04,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.4697279656095994,-0.19799985601205028,0.4697279656095994,100,"{2: 50.0, 3: 50.0}",命中,64.99999999999999,否,-263900.0,0
2016-04-01,2016-04,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.4697279656095994,-0.1833658603296231,0.4697279656095994,100,"{2: 50.0, 3: 50.0}",命中,72.50000000000001,否,-263827.5,0
2016-04-01,2016-04,方案B（P：按命中概率选）,否,HOME,AWAY,2,2/3,0.4697279656095994,-0.1999270537068416,0.4697279656095994,100,"{2: 50.0, 3: 50.0}",命中,60.000000000000014,否,-263767.5,0
2016-04-01,2016-04,方案B（P：按命中概率选）,否,HOME,AWAY,3,2/3,0.4697279656095994,-0.18432945917701882,0.4697279656095994,100,"{2: 50.0, 3: 50.0}",命中,75.0,否,-263692.5,0
